Season,DayNum,team_A,team_B,score_A,score_B,margin,result,NumOT,seed_dif,massey_rank_dif,avg_margin_dif,avg_eff_A,avg_opp_eff_A,avg_eff_B,avg_opp_eff_B,avg_thr_per_A,ft_per_A,avg_fg_per_A,avg_fg_a_per_A,avg_thr_a_per_A,avg_to_per_A,avg_blk_per_A,avg_opp_fg_a_per_A,avg_opp_fg_per_A,avg_opp_to_per_A,avg_or_per_A,avg_foul_rec_per_A,avg_foul_per_A,avg_thr_per_B,ft_per_B,avg_fg_per_B,avg_fg_a_per_B,avg_thr_a_per_B,avg_to_per_B,avg_blk_per_B,avg_opp_fg_a_per_B,avg_opp_fg_per_B,avg_opp_to_per_B,avg_or_per_B,avg_foul_rec_per_B,avg_foul_per_B,thr_a_per_dif,tempo_pred,pred_fg_per_dif,pred_or_per_dif
2003,136,1221,1266,68,72,-4,0,0,11,52.39522058823529,0.4236453201970445,1.0663111304799069,0.8800823720787723,1.1524897851470777,0.9958064310882376,0.3598130841121496,0.705607476635514,0.4594542901366491,0.8134265044735625,0.22855926938245957,0.21369631480328324,0.09049558345016066,0.772473632966933,0.40690848135738933,0.23394675504004497,0.3795315739902017,0.3109026676547368,0.2776713656430918,0.3793911007025761,0.7700453857791225,0.4846751208114754,0.8307416040478376,0.2257134430788895,0.1986367500078771,0.06261866932674547,0.868115729192582,0.407029537167841,0.18600146154502237,0.41599325359794076,0.3066843982463347,0.27564253643558106,0.0028458263035700815,66.5147013546798,-0.012549887432187323,-0.05664901153794766
2003,136,1281,1356,72,71,1,1,0,-5,-23.678308823529413,-1.1430107526881725,1.0556016641765122,0.9676156987814172,1.0858008220457067,1.0001037950088667,0.3569230769230769,0.6589698046181173,0.4434873237504078,0.8722994553748511,0.3088730613570491,0.19934177273568926,0.07250653044192588,0.8722485634893904,0.4033666225706667,0.19155854528527888,0.3624714334780527,0.2666532726140436,0.24582634070610965,0.3852631578947368,0.7061855670103093,0.4732612164416444,0.8423879439686177,0.22912576777285432,0.18054794121742485,0.05808178457372512,0.7914430548552568,0.44799710808414434,0.23274291963755808,0.31832945796443435,0.28212341438797217,0.28315436407190686,0.0797472935841948,68.34876344086021,0.007428296411120527,0.02325507764650414
2003,136,1323,1454,70,69,1,1,0,-7,-26.03860294117647,1.7365591397849451,1.0977240709592135,0.9857357880185564,1.0836979242170017,0.9788997343753789,0.38074074074074077,0.7598870056497175,0.45098645492164324,0.8339466367029679,0.29894756188479304,0.17597637469633506,0.08614946256298843,0.9009657632045698,0.41507891693343363,0.18071697606847692,0.30973668070044275,0.26525371481414195,0.22478005136946905,0.3562691131498471,0.6905132192846034,0.47430926276667884,0.8102088826047688,0.30686565693968315,0.21001011362503913,0.06556373599292933,0.7635133315841954,0.4372954996083673,0.24180861611004803,0.3386792841636238,0.29559457055240157,0.2813461753561385,-0.007918095054890106,72.03020161290323,-0.0005531125850509744,-0.011681630815679411
2003,136,1328,1354,71,54,17,1,0,-15,-203.44485294117646,9.466666666666667,1.0885402769611767,0.9192589395045139,0.9984745091452661,0.9795563560890475,0.39367311072056244,0.7078853046594982,0.4462205360376688,0.8723343131594047,0.29305782514146583,0.18156605237551496,0.07062813548166229,0.8166711046165729,0.4060933387512159,0.20767176355922576,0.3472843435104195,0.26830727983099767,0.28339213762238774,0.33405172413793105,0.6989664082687339,0.4594723900260624,0.7446973935623269,0.21261717616006612,0.265209869096318,0.049972049063184025,0.7979800116258933,0.4166110927369652,0.23861711606864072,0.38107113235603357,0.2969025332076593,0.28499234872754087,0.08044064898139971,69.07833333333333,-0.0013670500013220899,-0.05686621389681995
2003,136,1360,1390,69,77,-8,0,0,9,57.23345588235294,-2.183179723502304,1.0284983928248086,0.9831435484276007,1.0536633172954368,0.9707550740237693,0.38415841584158417,0.6580732700135685,0.47329106952429606,0.7376127694396045,0.24835911801813224,0.24901315414564681,0.057973362238186,0.8266050491699162,0.4334272793708462,0.20793605739664564,0.34291973300408035,0.32407748886748544,0.2759102450913935,0.3577371048252912,0.6754658385093169,0.4453851143847864,0.8491714040523355,0.28362584648603845,0.208776426896737,0.0572484753995582,0.8387256978892637,0.4093667123288076,0.1892169750098278,0.38411510982776537,0.29284213923831065,0.2684276880312356,-0.03526672846790621,70.58094758064516,0.0019226940487355182,-0.023180695991648737
2003,136,1173,1409,71,84,-13,0,0,-9,-35.41727941176471,-1.7753058954393772,1.1237791568502198,1.0242560247604515,1.0580666673084798,0.9378027204621379,0.3603305785123967,0.7155824508320726,0.4524075959102404,0.8392031748154426,0.32349288997160836,0.20586500956681064,0.051630950251469826,0.8801438547709044,0.4237967200430766,0.18173571855549064,0.4078069794499457,0.30420670063847305,0.2709497669041159,0.36267605633802813,0.7271214642262895,0.4619923229236402,0.8224668870986163,0.26386322935014567,0.20608084530339435,0.08550556132885735,0.847165915774431,0.39800891849562897,0.2077486761300487,0.3283482361760439,0.2702031695651442,0.2484723727062829,0.05962966062146269,67.13181312569523,-0.017686264280423747,0.04406897460165343
2003,136,1451,1458,74,81,-7,0,0,7,38.299632352941174,-5.000000000000001,1.1081096061649747,0.9965852320111899,1.116701742288676,0.9259618032702197,0.33522727272727276,0.7342281879194631,0.46651224511182976,0.788725209258578,0.2716103370154567,0.18504530608963032,0.012301608797875575,0.8016713813055316,0.4590698241804528,0.23024527612291845,0.3242512285704349,0.33078560674812335,0.27898223182868215,0.3591269841269841,0.7411347517730497,0.46621610409637326,0.8523301867829057,0.27777003136271183,0.16616719125920623,0.055478960140432514,0.8151982548699588,0.4315065147410836,0.22042791930723935,0.3210706534803636,0.29890713004026265,0.23459417834524576,-0.006159694347255107,65.25474137931035,-0.013633584211956318,0.02265185370663636
2003,137,1120,1386,65,63,2,1,1,3,19.4375,-6.811494252873564,1.026415560421024,0.9659541116601037,1.070476348270915,0.8939451496294059,0.3448979591836735,0.6621621621621622,0.47005544540091687,0.8058175466675056,0.2413645671553776,0.23411601781562716,0.08703304633088883,0.8321226577203441,0.42349622972236384,0.23261466779097367,0.3699068891708032,0.28131761768326496,0.2406912033634424,0.3675078864353313,0.6828046744574291,0.4466449819363004,0.8265684103277565,0.33235329083864984,0.19616201505626354,0.10118289572378993,0.8266578087595529,0.37060150491575355,0.2298491819563132,0.3338182152688148,0.2946996420563346,0.2834534954488122,-0.09098872368327224,67.01181034482758,-0.014742130670996889,0.018044703084943325
2003,137,1139,1280,47,46,1,1,0,7,24.415441176470587,-2.344827586206897,1.1276188578068633,1.0062455722850734,1.0436947265217609,0.9056347309192206,0.38801261829652994,0.7229166666666665,0.47772948338544385,0.8325771769777773,0.35904608398884963,0.1678248867221072,0.03613527617015773,0.8602530621084847,0.4487818778896625,0.1981402691423864,0.2775708052959589,0.27595519433670007,0.2647993723756364,0.3436213991769547,0.6767485822306238,0.4715773607410947,0.8324922704680685,0.24373866287956117,0.2320713710759524,0.06770516474216454,0.8158964025503475,0.40573347811110355,0.23882403108530134,0.3834455412825127,0.2568796024356038,0.23972345889354038,0.11530742110928846,64.12297413793104,-0.018448138567104866,-0.036906605183541885
2003,137,1196,1358,85,55,30,1,0,-13,-107.08272058823529,4.707287933094386,1.115088541643618,0.9542347149601913,1.0359503497362792,0.9338571251621827,0.39212827988338195,0.7052810902896083,0.47767552334317254,0.8331365991709524,0.32599356959052433,0.19517041851350025,0.07148527153343234,0.8459175094789223,0.4235435073043051,0.22042663489482656,0.3293873319374049,0.2563838883836881,0.24836616512845094,0.3586065573770492,0.7102362204724408,0.4589815189401368,0.7696475996233603,0.26030620923311937,0.22469085146331283,0.09674465734497878,0.8330818851881332,0.3890998169311619,0.21257594446763708,0.3268789291289994,0.278611199987915,0.279931763405513,0.06568736035740497,68.77936081242532,-0.007874842985053754,-0.0026339028724110536
2003,137,1104,1231,62,67,-5,0,0,3,-3.375,0.7544642857142856,1.0336997383517628,0.9805506794939883,1.0709339418168506,1.014047882585019,0.3201438848920863,0.7098976109215018,0.4196763985604499,0.8546101106679884,0.2965094076706352,0.19907593263600504,0.0674781743064538,0.8332967262101996,0.4223973584384294,0.2071912990586083,0.3712555641610205,0.28907224057836983,0.2730221701305021,0.34826589595375723,0.712707182320442,0.4307318014343271,0.8336138950753983,0.3288245408266857,0.17411439348057042,0.08970568646826928,0.8866605623985663,0.4154422895373911,0.15791660528020768,0.31451951830913855,0.3050266258708743,0.27353385022640747,-0.0323151331560505,66.3997767857143,-0.009005235887457774,0.025386722304842735
2003,137,1237,1246,64,95,-31,0,0,15,148.82904411764707,-12.59375,1.036028842878542,1.0217348320381674,1.113097434739335,0.9222778963699346,0.3495798319327731,0.7016574585635359,0.45740600730275505,0.7851644132341001,0.2714718781424014,0.22954009011954274,0.0340397963536097,0.7810211511489664,0.47524522111117606,0.24540182797066037,0.34350619846722,0.29243743009840867,0.2816665236181862,0.3559322033898305,0.706766917293233,0.4871303953717753,0.8399146381352639,0.2393355868152578,0.20256672660553643,0.09071855785521105,0.8000772618436578,0.41331064535732465,0.23718265313210168,0.38861314244629813,0.2676179368616402,0.25247062028205086,0.03213629132714363,69.183984375,-0.04582948191143582,-0.014436311424967152
2003,137,1122,1257,64,86,-22,0,0,9,84.93933823529412,-11.366666666666667,1.0261958629711343,0.9942441439866806,1.1231402119688123,0.9360072698681247,0.3491379310344827,0.691358024691358,0.45681021592044563,0.7666666894112687,0.2530280384696261,0.22320603993859797,0.08240314406942188,0.8391919608836514,0.43043423061049624,0.2046313150286442,0.3221487479607433,0.29851182385837294,0.273317117211515,0.36039886039886043,0.695883134130146,0.4590272480615009,0.8355783464084884,0.3226274856536333,0.18224460864862838,0.08345500556208109,0.7691425422444695,0.40429748653375447,0.23788868108987554,0.3560534360485205,0.31012843366142284,0.3107027729797818,-0.06959944718400718,70.49458333333334,-0.014176888108898555,-0.022900613401472425
2003,137,1268,1423,75,73,2,1,0,-5,-26.21139705882353,2.1619047619047613,1.091913856544572,0.8977375678363548,1.0745636397277418,0.8972239022700113,0.39789473684210525,0.7036423841059603,0.4654283320063974,0.8557450964337967,0.2295038077645437,0.19186129040903796,0.10788310415514361,0.8131770169911798,0.380727556513066,0.2453695401966641,0.36905729833302875,0.25980963959815806,0.25577255852511627,0.3677536231884058,0.6886446886446886,0.46437971117904236,0.8486853635124773,0.2771590800417935,0.1715658735251843,0.03689750711886593,0.7877881524461795,0.40446712700587273,0.25538576630925247,0.29918864239823845,0.26133848195097126,0.2775116347272444,-0.047655272277249805,70.25285714285715,0.012394095660080873,0.045129732574827996
2003,137,1160,1277,64,79,-15,0,0,3,5.03125,-0.806451612903226,1.0437580311114925,0.985228096679261,1.0273199457170863,0.9348519939246089,0.32558139534883723,0.6752021563342319,0.4459804067862747,0.8511279053319728,0.21213375883742,0.192623590697324,0.1038658821618891,0.8916155391498302,0.40368045022388954,0.17634322531831848,0.3842700427762073,0.2764527736510705,0.2501711187635648,0.3662650602409639,0.7346938775510204,0.4542346169030539,0.782483599628733,0.20473267020110503,0.22173866198317224,0.07371146908098043,0.773873861566369,0.40045444837757316,0.21891947731864111,0.3432157381418406,0.3088070687731239,0.30790392877396955,0.007401088636314973,68.84354838709677,-0.005740105981547783,0.045797264464578324
2003,137,1329,1335,77,63,14,1,0,-5,-25.40909090909091,-4.260536398467433,1.003896503632156,0.9120778337470932,1.0963581666948838,0.920684865458576,0.375,0.6512345679012346,0.44429272509042195,0.8135032825513966,0.18982604814827292,0.21351594853449957,0.09959807694917426,0.8205016466851818,0.39232363106794066,0.2438783918082829,0.3584923226054054,0.27924499917704587,0.29400249925232047,0.411864406779661,0.7021696252465482,0.4686211893958593,0.8053058201647749,0.341206086087449,0.20239518059460007,0.04231104906966578,0.7973976727937097,0.4032759796696962,0.22209355206797035,0.3028245650125364,0.29623188720773974,0.27501259072319634,-0.1513800379391761,66.20403895274585,-0.006688057851840901,0.07369723949206464
2003,137,1338,1447,87,61,26,1,0,-13,-154.71507352941177,11.669892473118281,1.09455957252399,0.8674382878900103,1.0853556572723027,1.017115196754866,0.35834896810506567,0.6359649122807017,0.502071641697042,0.7858495722562524,0.2629595527030404,0.2212107851618256,0.07655906243815244,0.7857388670176301,0.3874710713724927,0.23825087932015748,0.36053464208550684,0.2937273832297276,0.26548862914415483,0.38380281690140844,0.7290969899665553,0.47611625713124206,0.8277074218519508,0.262722995425345,0.21363858398434776,0.04793645039375603,0.8188223362920982,0.46548781747202883,0.2212755763713148,0.3620933646145963,0.2709144362138326,0.24955893456874395,0.0002365572776953928,68.96903225806452,0.05198606533266803,-0.016783204454146716
2003,137,1261,1345,56,80,-24,0,0,-1,-10.15625,3.82258064516129,1.081792237007616,0.9255026244950136,1.0239561962860435,0.9356356888959043,0.38348623853211006,0.6477272727272727,0.4883124373513529,0.8149817935573748,0.26175836848966977,0.20445649792356976,0.0742005395882454,0.8267457544200605,0.40868022533983966,0.22759084244636973,0.3327310540471877,0.27235426473555807,0.24004217495643307,0.32949308755760365,0.7507002801120448,0.43499549933965886,0.7776594349526172,0.22259625073973804,0.19855963975853627,0.0526868607407471,0.7793767329009539,0.41771726269917,0.23436186924219818,0.3068626314162873,0.3122477139491938,0.28461902264485545,0.039162117749931724,68.84760944700461,0.031176987685512136,0.015068226367673465
2003,137,1264,1393,65,76,-11,0,0,11,48.286764705882355,-1.793103448275863,1.0651384472368284,0.9415189472576636,1.098000621648974,0.9678146558445313,0.3485838779956427,0.7864357864357864,0.45301985526655625,0.8040517684951449,0.22127660969663102,0.19645927072677194,0.0719713359463741,0.7721037514966246,0.41745192346508414,0.24547729776971278,0.3328188834919562,0.2886558021756009,0.3063095093972011,0.33043478260869563,0.6934306569343066,0.4721131205008543,0.8526466726798334,0.21878507892490115,0.18897392458022697,0.11187943097796067,0.895793655481728,0.39234957616451804,0.20072629719145277,0.3852423771802576,0.27162158939823694,0.22991342598967257,0.0024915307717298663,72.26810344827587,-0.022097806267432074,-0.039841794754305715
2003,137,1400,1421,82,61,21,1,0,-15,-233.1378676470588,17.419950738916256,1.1101881084034486,0.9756221138442951,1.01102556985153,1.1089012882927316,0.34893617021276596,0.7147147147147147,0.44894013814642897,0.8790826755017297,0.23790097497196652,0.190030557049967,0.06552109638296469,0.8446126173741526,0.41118180332798027,0.20080212149058316,0.42301950605039046,0.2900662769268167,0.2885127414540004,0.36015325670498083,0.7627677100494235,0.4327684296107408,0.8044212920579902,0.2562053992706006,0.22810099939329784,0.04966704919674919,0.8642216441748647,0.45405669239976143,0.18143595424065398,0.34718378956671425,0.26518410567991946,0.2722841056982593,-0.018304424298634075,70.82158251231527,0.029523298803734666,0.01528257173686387
2003,137,1332,1428,58,60,-2,0,0,-1,0.40625,1.5166666666666666,1.0860741266522294,0.983935746230445,1.0694079911665286,0.9719661237860662,0.391304347826087,0.7760968229954615,0.46191269233081717,0.8205059646801807,0.30510768475598943,0.2000291674543069,0.04552863878593801,0.8067332005133276,0.428874243948209,0.2196820273165988,0.3247645063760465,0.2571135918081835,0.2791694031016416,0.3818827708703375,0.703900709219858,0.45849784715710035,0.8142168332123686,0.300259544402165,0.20452565885359286,0.0755774257198851,0.7892345052271121,0.41691166793173423,0.20471445531581658,0.3243824671513928,0.31757303180176133,0.32613005660086114,0.004848140353824415,68.942734375,-0.004273865421378975,0.028695647308831562
2003,137,1190,1448,73,76,-3,0,0,13,114.38786764705883,-8.57088122605364,1.0227827771375315,0.9996537256095707,1.1177537467159504,0.9722518853324102,0.34390243902439027,0.7388059701492538,0.45872589971503336,0.7890926618070786,0.1948944972409582,0.2407526486978581,0.08398746048573116,0.8095919169620026,0.44432366934456974,0.24253969297838396,0.3897255091920477,0.2640439470265792,0.2525235964185385,0.3443579766536965,0.7525906735751295,0.4579645366341227,0.8168894745441567,0.2543609638828498,0.21399771097268377,0.07358011133040597,0.8571200523337011,0.40003118289835593,0.19487254881189806,0.42972409989662175,0.31261584200291465,0.2649990937989439,-0.05946646664189159,74.0831098339719,-0.02176556168265159,0.0047873483647096204
2003,137,1407,1462,59,71,-12,0,0,11,56.69852941176471,-3.466666666666667,1.0825701218734094,0.967787580459919,1.1173838423124984,0.9413338412749332,0.3341176470588236,0.6877133105802047,0.43423344359677485,0.8913657992428623,0.3865447515764464,0.18667169525751812,0.08611301388872997,0.8255973350754887,0.41714032167730664,0.24172520868103284,0.37548925440027847,0.2499488367425668,0.22768936797933284,0.36210131332082557,0.746922024623803,0.45294937632398063,0.8485456206827647,0.25496601232552174,0.1866407906641192,0.048438287511959305,0.8811820857697836,0.41108369518741666,0.19970130801417282,0.39290741667389123,0.288208529510264,0.22530558988443575,0.13157873925092467,71.57625,-0.012386279608547879,0.004587335073555909
2003,138,1112,1211,96,95,1,1,2,-8,-40.4172794117647,6.0933179723502295,1.1062362621769137,0.917822112656041,1.1039740693392364,0.9735072695502176,0.3505338078291815,0.7014285714285714,0.46356260622590056,0.8529799301423274,0.2591595065692778,0.19013001641891286,0.06534802329632207,0.8455066890193109,0.4083307176189575,0.2174618632374565,0.3940268982477109,0.2860160923962705,0.2327416168028549,0.3756345177664974,0.7212041884816753,0.4707508138972465,0.7962779423948352,0.2754541316456719,0.2080513015355613,0.06425365222408005,0.8034264159307798,0.4235262506209117,0.213358726032041,0.35811103668884675,0.29872088840306366,0.26855683735702335,-0.01629462507639412,73.48369815668204,0.004003662665304164,0.03550841305461694
2003,138,1163,1390,85,74,11,1,0,1,3.264705882352942,3.343010752688172,1.0818831310220454,0.973841095774217,1.0536633172954368,0.9707550740237693,0.386411889596603,0.67420814479638,0.4748870469257539,0.8418292318549897,0.21338900836579022,0.2156055452586406,0.11768374692326392,0.8920859263697581,0.3834259064636633,0.18230155418011004,0.40397715712184507,0.26178172341987627,0.25330651569182616,0.3577371048252912,0.6754658385093169,0.4453851143847864,0.8491714040523355,0.28362584648603845,0.208776426896737,0.0572484753995582,0.8387256978892637,0.4093667123288076,0.1892169750098278,0.38411510982776537,0.29284213923831065,0.2684276880312356,-0.07023683812024822,71.10573924731183,0.0277213692030559,0.03249261381918134
2003,138,1141,1181,60,86,-26,0,0,8,34.981617647058826,-5.463218390804597,1.0955759931936497,1.0138301619538301,1.1115210659318404,0.9649371927112438,0.3807692307692308,0.7657534246575342,0.5063490902598006,0.7282663843739059,0.2500030869761362,0.25291291718292197,0.06856024104037738,0.8026377198256863,0.4588638473942948,0.2223660398404928,0.3591772694712066,0.3001864125866293,0.2904460322713271,0.35598705501618116,0.7090261282660332,0.4595602761155692,0.8166585997862447,0.279188952857694,0.19055082779694701,0.08887822842813412,0.7836476995762119,0.44065187926426835,0.2419844969076821,0.37510271828475233,0.31319412488931003,0.2907268505187881,-0.029185865881557804,73.11669540229884,0.014288423007102424,-0.012157411669596607
2003,138,1113,1242,76,108,-32,0,0,8,30.029411764705884,-8.173563218390804,1.0923105544618177,0.9875144242793753,1.094313757586726,0.9018518512281756,0.31780821917808216,0.6697368421052632,0.4816798952814811,0.8181758269358782,0.18117081119639486,0.2006485998980819,0.07439328981368908,0.7957443286773057,0.4477797771120063,0.22270790632608098,0.39807963911257577,0.3285429610797158,0.27826911851368713,0.33962264150943394,0.6657458563535912,0.4873331904671726,0.8386153856230257,0.19050261906429714,0.1999524578137169,0.08069024583383463,0.8238226975112124,0.40672578346096844,0.23451296606322788,0.3828504583609496,0.26793652903979465,0.2278900266134015,-0.009331807867902275,72.00925287356321,-0.02335364441836474,0.01594424380686199
2003,138,1266,1281,101,92,9,1,1,-3,-10.02941176470588,5.4239631336405525,1.1524897851470777,0.9958064310882376,1.0556016641765122,0.9676156987814172,0.3793911007025761,0.7700453857791225,0.4846751208114754,0.8307416040478376,0.2257134430788895,0.1986367500078771,0.06261866932674547,0.868115729192582,0.407029537167841,0.18600146154502237,0.41599325359794076,0.3066843982463347,0.27564253643558106,0.3569230769230769,0.6589698046181173,0.4434873237504078,0.8722994553748511,0.3088730613570491,0.19934177273568926,0.07250653044192588,0.8722485634893904,0.4033666225706667,0.19155854528527888,0.3624714334780527,0.2666532726140436,0.24582634070610965,-0.08315961827815962,67.93843605990784,0.018762441231946703,0.02785420906779601
